region,topic,text,label
전남,교통인프라,자주가는데 아직 인프라 부족함,-1
전남,교통인프라,"외지인들 대부분이 여수엑스포ktx타고 갈텐데 내리면 버스가 달랑 2, 333 사실상 2개뿐.. 그마저도 둘다 엑스포시티 강제투어하고 2번은 오동도 강제투어까지, 덜오는 333은 윗길행이라 관광객들 흔히 생각하는 이순신광장에서 인스타찍고 쑥아이스크림 퍼먹는거 불가능",-1
전남,교통인프라,딴건 모르겠고 여수 환승시간 너무 짧음...,-1
전남,교통인프라,여수 가보고 존나 충격먹은게 끝차로는 주행차로가 아니고 걍 주차장임 보통은 주차를 하더라도 연석에 바짝 붙이는데 여긴 걍 주행하다 갑자기 멈추더니 사람들 내리고 볼일보러 가더라. ㅋㅋ 과속 카메라도 존나게 많음,-1
전남,교통인프라,목포 ㄹㅇ 한번 가봤는데 깜빡이 안켜고 막 들어오고 안끼워주고 지랄나더라,-1
전남,교통인프라,전라선에 KTX 들어간 뒤로 전남 동부 가기가 확실히 수월해진 면이 있음ㅇㅇ,1
전남,교통인프라,교통 너무 안 좋음,-1
전남,교통인프라,근데 진짜 전라도사는 사람으로써 인프라 부족하긴해 광주말고 백화점 어딨는데...대학병원은? 그나마 가까운곳 대학병원인 진주 가야함,-1
전남,교통인프라,다른 도에비해 진짜 부족해 진짜로..왜그렇게 인프라가 떨어지는거니.. 심지어 전라도에 이마트 트레이더스도 있나? 전남은 더 뒤처짐 진짜 빡쵸...,-1
전남,교통인프라,나 이번에 여수 갔을 때 백화점 없단 소리 듣고 놀람 당연히 있을 줄 알았는데 여수는 하나 생겨도 될 듯,-1
전남,교통인프라,괜찮아요 구시내로 가는 버스는 아무거나 타면 거의 다 가고 버스도 자주와서 뚜벅이 괜찮습니당!,1
전남,교통인프라,솔직히 목포 이름값에 비해 초라한거 사실임 ㅋㅋ,-1
전남,교통인프라,버스 노선 지방에서 인구대비 ㅆㅅㅌㅊ수준임 게다가 광양 노선들도 순천시내 준수한 배차로 경유하고. 다만 예전에 비하면 88은 반토막 아래로 떨어져서 아쉽긴함,-1
전남,교통인프라,전라선고속화도 필요해보이는데,-1
전남,교통인프라,광주 순천 복선전철화가 되면 순천역의 수요는 폭발할것으로 예상됨..,0
전남,교통인프라,전라선은 고속화까지 갈 것도 없이 평택~오송 2복선화에 맞춰서 KTX 증편 및 SRT 투입만 되어도 살판날듯 ㅋㅋㅋ,0
전남,교통인프라,교통이 잘 안되어있더라ㅜㅜ 그것만 좀 개선해도 좋을텐데,-1
전남,정책효능감,여수 뭐 볼만한게 없어. 서울에서 차끌고 가기도 졸라 멀고,-1
전남,정책효능감,여수 사람인데 근본 없는 집들이 바가지 씌워서 한탕 해먹는거 ㅈㄴ 역겹다 그리고 여수 식당들 다 위생 별로라 비추야 진짜 맛있고 깨끗한 집 가고 싶으면 동사무소 가서 직원들한테 물어봐라..,-1
전남,정책효능감,심지어 여수는 동해나 부산처럼 모래사장도 없는수준이라 걍 병신임,-1
전남,정책효능감,여수! 징글징글 하요. 예전에는 안 그랬는데.. 음식값은 겁나게 비싼데 맛은 먹지못할 정도~~ 그런데 아직도 찾는 사람들이 있다는게 신기할 따람이여라.,-1
전남,정책효능감,낭만포차 가지말고 향일암이나 오동도 이런곳을 가라 경치는 기가 막히더라,-1
전남,정책효능감,여수 양아치던데 놀러갓다와봣는데 돈 오지게 뽑아먹음 ㅅㅂ,-1
전남,정책효능감,여수 공연 전에 바다 보는데 되게 이뻤지. 벌써 일년 전이네,-1
전남,정책효능감,여수는 밤에 크루즈 타고 불꽃놀이 해야돼ㅋㅋㅋㅋ배에서 거의 불꽃축제 함ㅋㅋ밥도 주고..ㅋㅋㅋ야경 구경도 하고 난 그게 너무 좋았어,1
전남,정책효능감,"여수에 산지 거의3년 다돼가는데 여수의 문제는 시청이라고 생각함.. 여수시에서 놀거리 볼거리를 적극적으로 계획해야하는데 대부분 민간기업(?)이나 자영업자들한테 전가하고있다고 생각듬(횟집, 카페, 뮤지엄, 유원지 등등).. 회, 낭만포차외에 차별화할수있는걸 만들어줘야할듯.. 관광지 물가도 그렇고.. 온지 3년다되어가지만 바가지 넘 심하고.. 한번가고 두번안갈 식당이나 스폿 너무 많아.. 여수와서 좀 지내보면 할거없어서 집순이됨..ㅠ 내가그래...",-1
전남,정책효능감,ㅋㅋㅋㅋ 나도 옛~~~날에 가봤는데 생각보다 볼거없고.... 돌아다닐만한 반경이 좁은 느낌 ㅜ 낭만포차쪽에서 바다도 구경했는데 먼가 호수같았어..,-1
전남,정책효능감,ㅇㅇ 여수 재미없어 ㅜ 케이블카도 비싸고 걍 다 별로임 집 근처라서 가까운데도 별로야,-1
전남,정책효능감,난 조용한 목포 너무 좋더라 다음에 또 가고 싶어ㅠㅠ 지난번엔 목포1935 묵었었는데 되게 좋았어! 코스 추천해줘서 고마워 !!,1
전남,정책효능감,숙소가 발달하는 것도 애매한 게 목포가 진짜 사이즈가 작아 거기 숙소에 묶으면서까지 관광할 이유가 없음.. 하루면 그냥 다 봄 유럽여행으로 친다면 파리나 유명한 도시 가는 길에 스쳐지나가는 이쁜 작은 동네.. 급의 사이즈임,-1
전남,정책효능감,"목포 갈곳많아요! 해상 케이블카 바다 가로질러서 국내에서 최장거리로 생겼구요 그거 타고나서 스카이워크 전망대도 가서 사진도 찍구 옆에 바다배경으로 하는 예쁜 카페들도 많아서 힐링해요ㅎㅎ 목포역쪽에 위 게시물같이 문화관광지가 많구요 근대역사관이나 유달산 등등 옛날 거리가 많이 보존되어있구 일본식건물도 군데군데 많아서 거리 돌아다니면서 구경하고 목포여중 주변이 그 거리인데 호텔델루나 갔다가 주변에 옛날 가옥을 살린 카페 가보시는것도 좋아요~ 회 드시려면 목포항구쪽, 선착장 쪽에 가게가 많구요 싸게 포장해서 숙소에서 드시려면 중앙시장 들려서 포장하시는 것도 좋아요 보통 광어 한접시에 만오처넌정도? 그리고 밤에 목포의 술집거리 경험하고 싶으신 분들은 평화광장쪽 룻데마트랑 시지븨영화관 사이에 술집많구용 그 옆에 평화광장 바다분수도 노래에 맞춰서 크게볼만해요 바다 따라서 산책로도 2키로 정도 길게 있어서 가족들이랑 바다보면서 걸어다니기 좋구 곳곳에 음식파는 트럭이나 풍선 맞추기등등 놀이시설 하시는 분들도 많아서 좋아용 평화광장 바다 앞에는 카페 거리가 길게 형성되어있어서 바다 보면서 커피 마시기 좋아요~ 잠자기전에 보다가 쓰다보니 너무 열심히 썼내요ㅎㅎ 목포 놀러오세요~ 장난이아니라 목포 식당은 다 맛있습니다",1
전남,정책효능감,여수 자체가 뭐가 없는 동네임.. 망해가는 동네 여수밤바다로 호흡기 붙였는데 그나마도 볼거리 없고 즐길거리 없다는거 알려지면서 꼬라박는중,-1
전남,정책효능감,송광사 선암사 낙양읍성 순천만습지 순천만정원.. 우리나라 한도시에 이정도 자연문화유산있는거 드묾. 사진가들한테는 천국이여,1
전남,정책효능감,순천덬인데 순천만이랑 국가정원 추천 힐링됨!! 낙안읍성은 비추고...,1
전남,정책효능감,순천은 도서관이 잘 되어 있기로 유명한데 그 중 가장 오래된 시립도서관을 리모델링해서 만든 그림책도서관이 있어. 국내외의 다양한 그림책 자료들을 보유하고 있고 퀄리티 있는 전시를 하기로도 유명해,1
전남,정책효능감,순천시 진짜 행정 잘해 bb 국가정원이나 순천만도 너무 조성 잘해놨어,1
전남,정책효능감,순천 사람인데 문화생활 좋아하고 덕질하는 거면 비추 근데 그런 거빼면 살기는 좋음,1
전남,정책효능감,나도 전라도 살기 좋다 생각했는데 막상 서울도 아니고 서울이랑 가까운 경기도에 일이 1년 일하러 기숙사 생활 한 적 있는데 진짜 진짜 좋더라 ㅋㅋ 나는 내가 집순이인 줄 알았는데 그냥 전라도에 문화 생활이 없어서 강제 집순이가 됐던 거였어.. 경기도에 살 때 진짜 온갖 카페랑 영화랑 대형 마트랑 전시회랑.. 삶의 질이 진짜 기하급수적으로 상승함,1
전남,정책효능감,"제가 목포 사는데요. 진짜 목포시청 공무원들 각성하세요. 도로, 인도, 신호등, 공동조경등 정말 엉망진창입니다. 서울 송파구에서 이사왔는데 아무리 지방이지만 진짜 이건 아니에요. 공무원들이 일안하고 있다고 밖어 생각이 들지 않습니다.",-1
전남,노동경제,화순가서 뭐해먹고삼???,-1
전남,노동경제,전남화순에 월세 1만원이든 2만원이든 일자리가있어야살지..,-1
전남,노동경제,전남 화순에서 일을 어케하고 살아 이씹새끼들아 뒤질라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,-1
전남,노동경제,저기서 뭐먹고살아야하냐... 내가 아는 화순은 골프장 필드밖에 생각이 안나는데,-1
전남,노동경제,저기가면 무슨일 해서 밥먹고사냐? 월세만원이 무슨의미가 있음 일자리 자체가 없는데,-1
전남,노동경제,일자리도 없는데 가서 뭐하냐고,-1
전남,노동경제,"여수 가려고 숙소부터 알아보면서, 말도 안되는 가격이라 바로 접었다 ㅋㅋㅋ 그따구로 바가지 장사 해봐라. 사람들이 가나",-1
전남,노동경제,여수사람이지만 아직도 숙박부터 욕나옴…주말이나 휴일만돼면 3-5만원짜리방이 10만원이상이 됨ㅋㅋㅋㅋㅋ절대오면 안됨,-1
전남,노동경제,여수에 사는데 여수 오지 마세요.. 관광객 몰리고 물가 너무 올랐어요. 바가지 너무 심해요.,-1
전남,노동경제,ㄹㅇ 여수 놀러갔을때 존나 창렬에 맛도 대실망해서 주위사람들 모두한테 절대 가지마라고 알림,-1
전남,노동경제,여수는 석유화학단지라서 돈을 잘 범ㅇㅇ 전남에서는 광주가 갑,1
전남,노동경제,물가가 ㅈ나비쌈 현재 석화산업도 안좋아져서 일자리도 없고 장점은 겨울에 눈 잘 안오고 따뜻하다정도,-1
전남,노동경제,여수 채용공고 올려봐 링크 난 몇달을 찾아봐도 여수 일자리 없던데..,-1
전남,노동경제,여수는 물가가 비싸고 애매하게 개발되서 오션뷰 너무 별로였음,-1
전남,노동경제,2주전 여수 다녀왔는데 물가 미치긴 했음,-1
전남,노동경제,쓰니가 규모 있는 도시에 사니까 배가 불러서 이런 상상을 하는구낭 내 고향 전남인데 일자리 넣을 수 있는 회사가 지역 전체에 10개임 ㅋㅋㅋㅋㅋㅋㅋㅋ,-1
전남,노동경제,거기 대형마트 없지 않아? 일자리 어케 구해? (순수궁금),-1
전남,의료보건,아름다운피부과 4차례 시술받은 사람입니다. 처음몇번 받을땐 사라지는가 싶더니 현재 2달이 지낫는데 원상복귀됬습니다-_- 돈은돈대로나가고 스트레스받아요. 제 친구는 25만원에 5회를 받습니다. 차라리 부산 서울쪽으로 그런 패키지를 이용하세요.그게 훨 저렴하게 먹혀요,-1
전남,의료보건,오늘처음 치료를 받았는데다른피부과와 아름다운피부과가 별 다른차이도 없고 불친절합니다. 저는 여수에있는애양원을 추천합니다 적극,0
전남,의료보건,그래서 순천쪽에 의대가 생겨야,-1
전남,의료보건,대형사고 나는 기사를 본다거나 갑작스런 응급 상황이 되었을때 나는 응급실에서 치료도 못받아보고 죽을수도 있겠구나 그런 생각이들어 지방 의료 낙후 진짜 무서울정도야,-1
전남,의료보건,그래도서울큰병원들이 더 좋아 엄마아플때 전대 갔는데 위생이 안좋더라 ㅠㅠ,-1
전남,의료보건,지져분해서 다시 엄마모시고 서울쪽으로갔음 요번에엄마허리안좋아져서 다시 삼성병원가는데 srt에서 타고다니면 진짜 병원때문에 서울가는분엄청 많음,-1
전남,의료보건,전대가 생각보다 엄청남 아프고나면 전대에 이 수술하는 의사가 있다고?? 하게되더라 그래서 서울큰병원 입원하면 생각보다 전남쪽 사람은 서울로 덜오는 느낌?이었음 요즘은 모르겠지만 전국에 몇없는 희귀병 수술이력 의사도 있고 서울로 가면 오히려 이쪽은 전대 교수가 괜찮다고 굳이 서울안와도된다 하는 경우도 있어서 할머니 아프셨을 때 오히려 광주로 다시갔었던 적도 있음,-1
전남,의료보건,전남 공업단지서 산재 당하신 분들 대부분 저렇게 병원 타지방으로 가야한다는데 전남권에 의료대학 빨리 선정 좀 해줘라,-1
전남,의료보건,여순광 합쳐도 제대로 쓸만한 의사가 있는 병원이 없음,-1
전남,의료보건,조선대병원....전남 광주지역에서 한밤중에 소아과 응급진료볼수 있는곳 조선대병원밖에 읍다...,-1
전남,의료보건,ㅇㅇㅇㅇㅇ우리 대학병원 전남보다 진주가 더 가까워서 응급환자 생겼을때 거의 전대 아님 진주가..,-1
